0.000000000000000000e+00,8.696772980089427785e-01,-2.331478048322572771e-01,-1.660659613786999445e-01,-4.653480791603298999e-02,-1.127068749898780670e-01,-9.207956436701754399e-02,-3.493112473947374702e-02,-1.603488977898813173e-01,-1.630330915205292558e-03,-1.972413497959638329e-01,-1.933297045034118311e-01,-1.141873685099857177e-01,-1.339809242384862320e-01,-2.845261752279805434e-02,-1.001568555777861552e-01,-9.906647095232934408e-02,-1.791496949326659982e-01
8.696772980089427785e-01,0.000000000000000000e+00,-3.247900112651491145e-01,-3.473593868374038607e-01,-1.900318687471259649e-01,-1.898422298029373012e-01,-5.187977872989343875e-02,1.318783956843453398e-01,-1.235840804509861918e-01,1.164812590686399169e-01,-3.949828083749808427e-01,-4.910748198188333857e-01,-1.852617382437911353e-01,-1.523937421091181021e-01,-5.019075772642272310e-02,-2.073511964950150999e-01,-3.706941480837648850e-01,-4.306495007876540715e-01
-2.331478048322572771e-01,-3.247900112651491145e-01,0.000000000000000000e+00,3.657082926749511548e-02,7.224983048162531007e-02,-3.777904556628709602e-03,-5.270820558518402726e-02,-2.213508511400929385e-02,1.060496763940883408e-01,7.879529015411427043e-03,2.282193250933729767e-01,2.968379268606455845e-01,2.085938929954741367e-02,-1.603131292178542888e-01,-2.431586359703692413e-01,9.891108459128945818e-02,-2.033954456824450113e-02,1.804258115041232902e-01
-1.660659613786999445e-01,-3.473593868374038607e-01,3.657082926749511548e-02,0.000000000000000000e+00,-1.789799557534852148e-01,-1.110409455605460005e-01,-2.491107175454486677e-01,-2.814432900634274981e-01,-2.038340625407128182e-01,-2.635830045902798902e-01,-1.071260844253403566e-01,-3.395088131294562994e-02,-1.868034542696813960e-01,-1.717031765351660078e-01,-2.224385366709354384e-01,-3.425895377950919501e-02,-1.250268601552559644e-01,4.137407809757026600e-02
-4.653480791603298999e-02,-1.900318687471259649e-01,7.224983048162531007e-02,-1.789799557534852148e-01,0.000000000000000000e+00,7.795070382167076373e-01,-8.371829151940445024e-02,-1.103918585175600736e-01,-5.719668004380392551e-02,-8.894078294077230329e-02,2.052514241940121137e-02,5.613380307749432641e-02,-1.109329526167116414e-01,-1.325999303528132001e-01,-2.098615135160497303e-01,7.095422805613559036e-02,1.591942488393777860e-02,1.178914571357767560e-01
-1.127068749898780670e-01,-1.898422298029373012e-01,-3.777904556628709602e-03,-1.110409455605460005e-01,7.795070382167076373e-01,0.000000000000000000e+00,-5.746919445914092095e-02,-9.099874022206694280e-02,-1.138919308666471071e-02,-1.402070314780860805e-01,-6.696696864843075525e-02,4.513969945163730235e-02,-1.086455829338977552e-01,-1.068850645908002023e-01,-2.569628874011500863e-01,9.044083045370997394e-04,-2.814799075483280510e-02,8.635277655174576628e-02
-9.207956436701754399e-02,-5.187977872989343875e-02,-5.270820558518402726e-02,-2.491107175454486677e-01,-8.371829151940445024e-02,-5.746919445914092095e-02,0.000000000000000000e+00,7.349168597749736742e-01,6.459786399454884309e-01,-2.295846652553616973e-01,-3.788639012317995824e-01,-2.363942928555857748e-01,-2.484378936114014502e-01,-7.880999509351689636e-02,-2.484580790345916335e-01,-2.957288427608368089e-02,-8.765329481292724600e-02,-1.696378414759571185e-01
-3.493112473947374702e-02,1.318783956843453398e-01,-2.213508511400929385e-02,-2.814432900634274981e-01,-1.103918585175600736e-01,-9.099874022206694280e-02,7.349168597749736742e-01,0.000000000000000000e+00,6.413743634227792034e-01,-1.295057260510303343e-01,-5.229774674295786241e-01,-2.593379416975857832e-01,-2.499423880010227250e-01,4.456910721126082151e-03,-3.746571164828025324e-01,-1.680723498445854669e-01,-2.724256718728512716e-01,-1.643999311994694679e-01
-1.603488977898813173e-01,-1.235840804509861918e-01,1.060496763940883408e-01,-2.038340625407128182e-01,-5.719668004380392551e-02,-1.138919308666471071e-02,6.459786399454884309e-01,6.413743634227792034e-01,0.000000000000000000e+00,-1.836777256098668376e-01,-2.667424569031085491e-01,-1.173426246613684526e-01,-3.483465484484853381e-01,-1.193638509317142410e-01,-4.008463388662102944e-01,-7.715292755803880576e-02,-1.720315762936023007e-01,-1.199044037786529682e-01
-1.630330915205292558e-03,1.164812590686399169e-01,7.879529015411427043e-03,-2.635830045902798902e-01,-8.894078294077230329e-02,-1.402070314780860805e-01,-2.295846652553616973e-01,-1.295057260510303343e-01,-1.836777256098668376e-01,0.000000000000000000e+00,3.588441933047619714e-01,3.166793315024373553e-03,2.424496382433312114e-01,-1.331688232489655899e-01,1.249176202806302205e-01,-1.589185198042868119e-01,-2.126746983821961590e-02,-8.642167439958432784e-02
-1.972413497959638329e-01,-3.949828083749808427e-01,2.282193250933729767e-01,-1.071260844253403566e-01,2.052514241940121137e-02,-6.696696864843075525e-02,-3.788639012317995824e-01,-5.229774674295786241e-01,-2.667424569031085491e-01,3.588441933047619714e-01,0.000000000000000000e+00,3.703418015171657252e-01,7.995799979581538763e-02,-2.618432897018416194e-01,4.110937007285669909e-02,4.826838641409057773e-02,1.427104229314710426e-01,5.993776014649015646e-03
-1.933297045034118311e-01,-4.910748198188333857e-01,2.968379268606455845e-01,-3.395088131294562994e-02,5.613380307749432641e-02,4.513969945163730235e-02,-2.363942928555857748e-01,-2.593379416975857832e-01,-1.173426246613684526e-01,3.166793315024373553e-03,3.703418015171657252e-01,0.000000000000000000e+00,3.049289423794419585e-01,-1.999234175832782234e-01,-1.649623790095764708e-01,3.367322331698353096e-03,2.432863291023330543e-01,1.532778593402354950e-01
-1.141873685099857177e-01,-1.852617382437911353e-01,2.085938929954741367e-02,-1.868034542696813960e-01,-1.109329526167116414e-01,-1.086455829338977552e-01,-2.484378936114014502e-01,-2.499423880010227250e-01,-3.483465484484853381e-01,2.424496382433312114e-01,7.995799979581538763e-02,3.049289423794419585e-01,0.000000000000000000e+00,1.329608604051138628e-02,1.967605668663665874e-01,-7.970408418715177468e-02,1.124704395663558842e-01,8.454700682359600483e-02
-1.339809242384862320e-01,-1.523937421091181021e-01,-1.603131292178542888e-01,-1.717031765351660078e-01,-1.325999303528132001e-01,-1.068850645908002023e-01,-7.880999509351689636e-02,4.456910721126082151e-03,-1.193638509317142410e-01,-1.331688232489655899e-01,-2.618432897018416194e-01,-1.999234175832782234e-01,1.329608604051138628e-02,0.000000000000000000e+00,-1.790013942366315558e-01,-1.125647205113625010e-01,-1.170051662386475538e-01,-8.875022247217717597e-02
-2.845261752279805434e-02,-5.019075772642272310e-02,-2.431586359703692413e-01,-2.224385366709354384e-01,-2.098615135160497303e-01,-2.569628874011500863e-01,-2.484580790345916335e-01,-3.746571164828025324e-01,-4.008463388662102944e-01,1.249176202806302205e-01,4.110937007285669909e-02,-1.649623790095764708e-01,1.967605668663665874e-01,-1.790013942366315558e-01,0.000000000000000000e+00,-2.108916084764290294e-02,-5.030352138683299307e-02,-2.762359176479290412e-01
-1.001568555777861552e-01,-2.073511964950150999e-01,9.891108459128945818e-02,-3.425895377950919501e-02,7.095422805613559036e-02,9.044083045370997394e-04,-2.957288427608368089e-02,-1.680723498445854669e-01,-7.715292755803880576e-02,-1.589185198042868119e-01,4.826838641409057773e-02,3.367322331698353096e-03,-7.970408418715177468e-02,-1.125647205113625010e-01,-2.108916084764290294e-02,0.000000000000000000e+00,-4.852412308835170329e-02,-6.257926524919302930e-03
-9.906647095232934408e-02,-3.706941480837648850e-01,-2.033954456824450113e-02,-1.250268601552559644e-01,1.591942488393777860e-02,-2.814799075483280510e-02,-8.765329481292724600e-02,-2.724256718728512716e-01,-1.720315762936023007e-01,-2.126746983821961590e-02,1.427104229314710426e-01,2.432863291023330543e-01,1.124704395663558842e-01,-1.170051662386475538e-01,-5.030352138683299307e-02,-4.852412308835170329e-02,0.000000000000000000e+00,4.190607860707771803e-01
-1.791496949326659982e-01,-4.306495007876540715e-01,1.804258115041232902e-01,4.137407809757026600e-02,1.178914571357767560e-01,8.635277655174576628e-02,-1.696378414759571185e-01,-1.643999311994694679e-01,-1.199044037786529682e-01,-8.642167439958432784e-02,5.993776014649015646e-03,1.532778593402354950e-01,8.454700682359600483e-02,-8.875022247217717597e-02,-2.762359176479290412e-01,-6.257926524919302930e-03,4.190607860707771803e-01,0.000000000000000000e+00
